ID,City,State,Zip,Title,RedactionRequested
13316,E Moline,IL,61244,Chairman,FALSE
5692,E Moline,IL,61244,Chairman,FALSE
34090,Peoria,IL,61604,Chairman,FALSE
44585,St Charles,IL,60175,Co-Chairman,FALSE
20792,Shirland,IL,61079,Treasurer,FALSE
16338,Dolton,IL,60419,Chairman,FALSE
31084,Princeton,IL,61356,Chairman,FALSE
33684,Princeton,IL,61356,Treasurer,FALSE
18121,Champaign,IL,61821,Chairman,FALSE
58003,Chicago,IL,60631-3512,Co-Chairperson,FALSE
34816,Park Ridge,IL,60068,Treasurer,FALSE
33898,Shumway,IL,62461,Chairman,FALSE
5005,Aurora,IL,60505,Treasurer,FALSE
12706,Aurora,IL,60505,Chairman,FALSE
52301,Yorkville,IL,60560,Chairperson,FALSE
29424,Chicago,IL,60614,Treasurer,FALSE
42043,Chicago,IL,60614,Chairman,FALSE
41761,Elk Grove Village,IL,60007,Treasurer,FALSE
34134,Rockford,IL,61110-0037,Treasurer,FALSE
51993,Gurnee,IL,60031,Treasurer,FALSE
51992,Gurnee,IL,60031,Chairperson,FALSE
15932,Galesburg,IL,61401,Treasurer,FALSE
25886,Cleveland,OH,44114,Chairman,FALSE
26094,Cleveland,OH,44114,Treasurer,FALSE
26516,Peoria,IL,61602,Chairman,FALSE
20018,Chicago,IL,,Chairman,FALSE
53411,Chicago,IL,60609,Chairman,FALSE
15940,Jacksonville,IL,62650,Treasurer,FALSE
43513,Aurora,IL,60506,Treasurer,FALSE
11830,Bloomington,IL,61701,Chairman,FALSE
25276,Chicago,IL,60644,Treasurer,FALSE
60356,Chicago,IL,60302,Treas,FALSE
5032,Rockford,IL,61111,Chairman,FALSE
34316,Aurora,IL,60506,Chairman,FALSE
16642,Grayslake,IL,60030,Chairman,FALSE
54228,St Louis,MO,63135,Treasurer,FALSE
9689,Alton,IL,62002,Chairman,FALSE
50006,Harvey,IL,60426,Treasurer,FALSE
52009,Harvey,IL,60426,Chairperson,FALSE
34208,Gilberts,IL,60136,Chairman,FALSE
22328,Antioch,IL,60002,Treasurer,FALSE
21845,Bradley,IL,60915,Treasurer,FALSE
16876,Bradley,IL,60915,Chairman,FALSE
32987,Chicago,IL,60649,Treasurer,FALSE
22378,Alorton,IL,62207,Treasurer,FALSE
16636,Dixon,IL,61021,Chairman,FALSE
35835,Chicago,IL,60628,Secretary,FALSE
49612,Moline,IL,61265,Treasurer,FALSE
18084,Chicago,IL,60653,Treasurer,FALSE
18083,Chicago,IL,60653,Chairman,FALSE
37569,Chicago,IL,60616,Chairman,FALSE
2932,Macomb,IL,61455,Treasurer,FALSE
22812,Green Oaks,IL,60048,Treasurer,FALSE
10079,Jefferson City,MO,65109,Chairman,FALSE
23012,Chatham,IL,62629,Chairman,FALSE
23013,Chatham,IL,62629,Treasurer,FALSE
14490,Crystal Lake,IL,60014,Treasurer,FALSE
28606,Macomb,IL,61455,Treasurer,FALSE
7185,Rosiclare,IL,62982,Treasurer,FALSE
17020,Rockbridge,IL,62081,Treasurer,FALSE
15118,Arlington Heights,IL,60005,Treasurer,FALSE
6353,Arlington Hts,IL,60004,Treasurer,FALSE
20332,Elgin,IL,60123,Chairman,FALSE
43335,Wheaton,IL,60189,Chairman,FALSE
1530,Oak Brook,IL,60521,Treasurer,FALSE
52178,Wheaton,IL,60187,Treasurer,FALSE
43682,Wheaton,IL,60189,Treasurer,FALSE
53080,Chicago,IL,60604,Treasurer,FALSE
41050,Orland Park,IL,60462,Chairman,FALSE
17795,Palos Hills,IL,60465,Treasurer,FALSE
41904,Shelbyville,IL,62565,Chairman,FALSE
41905,Shelbyville,IL,62565,Treasurer,FALSE
52156,Herscher,IL,60941,Chairperson,FALSE
36765,Freeport,IL,61032,Treasurer,FALSE
76,Yale,IL,62481,Treasurer,FALSE
5929,Matteson,IL,60443,Treasurer,FALSE
2208,Yale,IL,62481,Chairman,FALSE
23399,Chicago,IL,60657,Treasurer,FALSE
8420,Newton,IL,62448,Chairman,FALSE
40179,Palatine,IL,60067-5113,Chairperson,FALSE
21490,Joliet,IL,60433,Chairman,FALSE
16761,Newton,IL,62448,Chairman,FALSE
8898,Downs,IL,61736,Chairman,FALSE
1901,Mt Sterling,IL,62353,Chairman,FALSE
52177,Wheaton,IL,60187,Chairperson,FALSE
49100,Chicago,IL,60626,Treasurer,FALSE
22620,Batchtown,IL,62006,Chairman,FALSE
45087,Bloomington,IL,61701,Treasurer,FALSE
14243,Crystal Lake,IL,60014,Chairman,FALSE
14244,Crystal Lake,IL,60014,Treasurer,FALSE
10883,Utica,IL,61373,Treasurer,FALSE
39452,Utica,IL,61373,Chairwoman,FALSE
42169,Mokena,IL,60448,Secretary,FALSE
7025,Chicago,IL,606092715,Chairman,FALSE
14232,Godfrey,IL,62035,Chairman,FALSE
21560,Villa Park,IL,60181,Treasurer,FALSE
43721,Crystal Lake,IL,60014,Chairman,FALSE
43722,Crystal Lake,IL,60014,Treasurer,FALSE
23693,Crystal Lake,IL,60014,Chairman,FALSE
41534,Palos Hills,IL,60465,Chairman,FALSE
41535,Palos Hills,IL,60465,Treasurer,FALSE
11173,Belleville,IL,62220,Chairman,FALSE
10938,Peoria,IL,61604,Chairman,FALSE
5868,Edwardsville,IL,62025,Treasurer,FALSE
14058,Cary,IL,60013,Chairman,FALSE
14059,Cary,IL,60013,Treasurer,FALSE
5962,Decatur,IL,62521,Chairman,FALSE
5963,Decatur,IL,62521,Treasurer,FALSE
40141,Chicago,IL,60647,Chairman,FALSE
53248,Chicago,IL,60614,Treasurer,FALSE
43485,Chicago,IL,60647,Treasurer,FALSE
40142,Chicago,IL,60647,Treasurer,FALSE
36048,Pittsfield,IL,62363,Chairman,FALSE
36049,Pittsfield,IL,62363,Treasurer,FALSE
24330,Secor,IL,61771,Chairman,FALSE
24331,Secor,IL,61771,Treasurer,FALSE
5040,Streator,IL,61364,Chairman,FALSE
11583,Danville,IL,61834,Chairman,FALSE
16401,Glen Ellyn,IL,60132,Treasurer,FALSE
11721,Eureka,IL,61530,Treasurer,FALSE
11720,Eureka,IL,61530,Chairman,FALSE
30841,Brookfield,IL,60513,Director,FALSE
40740,Brookfield,IL,60513,Treasurer,FALSE
45586,Machesney Park,IL,61115,Treasurer,FALSE
28684,Loves Park,IL,61111,Treasurer,FALSE
5933,Dekalb,IL,60115,Chairman,FALSE
44184,Naperville,IL,60540,Co-Chairperson,FALSE
45480,Olympia Fields,IL,60461,Chairman,FALSE
31687,Carbondale,IL,62901,Chairman,FALSE
50419,Algonquin,IL,60102,Chairman,FALSE
8223,Buffalo Grove,IL,,Treasurer,FALSE
43191,Waukegan,IL,60087,Chairman,FALSE
17204,Lake Bluff,IL,60044,Chairman,FALSE
31165,Lake Bluff,IL,60044,Treasurer,FALSE
14288,Hazel Crest,IL,60429,Chairman,FALSE
43192,Waukegan,IL,60087,Treasurer,FALSE
15746,Libertyville,IL,,Chairman,FALSE
37589,Decatur,IL,62522-1332,Chairman,FALSE
42852,Decatur,IL,62522-1332,Treasurer,FALSE
51479,Lake in the Hills,IL,60156,Treasurer,FALSE
60348,Chicago,IL,60601,Treasurer,FALSE
24365,Belvidere,IL,61008,Treasurer,FALSE
24270,Belvidere,IL,61008,Chairman,FALSE
21021,Quincy,IL,62301,Treasurer,FALSE
38211,Evanston,IL,60201,Treasurer,FALSE
47778,Berwyn,IL,60402,Chairwoman,FALSE
44494,Berwyn,IL,60402,Chairman,FALSE
17867,St Joseph,IL,61873,Treasurer,FALSE
38061,Downers Grove,IL,60516,Chairman,FALSE
59178,Downers Grove,IL,60516,Treasurer,FALSE
39633,Shelbyville,IL,62565,Chairman,FALSE
3540,Quincy,IL,62301,Chairman,FALSE
19467,Northfield,IL,60093-1002,Chairman,FALSE
30651,Springfield,IL,62701-1323,Treasurer,FALSE
43245,Plainfield,IL,60544,Chairman,FALSE
34381,Naperville,IL,60540,Treasurer,FALSE
52483,Fairview Heights,IL,62208,Chairperson,FALSE
2225,Carterville,IL,62918,Chairman,FALSE
32804,Utica,IL,61373,Chairman,FALSE
32805,Utica,IL,61373,Treasurer,FALSE
7452,Palestine,IL,62451,Chairman,FALSE
7453,Palestine,IL,62451,Treasurer,FALSE
48209,Henry,IL,61537,Treasurer,FALSE
40692,Plainfield,IL,60544,Accountant,FALSE
22396,Berwyn,IL,60402,Treasurer,FALSE
41972,Albers,IL,62215,Treasurer,FALSE
57971,Stickney,IL,60402,Chairperson,FALSE
18573,Naperville,IL,60563,Chairman,FALSE
3677,Ford Hts,IL,60441,Treasurer,FALSE
42908,New Lenox,IL,60451,Chairman,FALSE
44317,Alton,IL,62002,Chairman,FALSE
24543,Edwardsville,IL,62025,Treasurer,FALSE
8337,Chicago,IL,60625,Chairman,FALSE
4013,Chicago,IL,60619,Treasurer,FALSE
255,Kansas City,MO,64105,Treasurer,FALSE
254,Kansas City,MO,64105,Chairman,FALSE
35547,Macomb,IL,61455,Treasurer,FALSE
17304,Northbrook,IL,60062,Treasurer,FALSE
15577,Evanston,IL,60202,Treasurer,FALSE
8954,Aurora,IL,60504,Chairman,FALSE
22766,Hazel Crest,IL,60429,Chairman,FALSE
40119,Rockford,IL,61108,Treasurer,FALSE
16029,Freeport,IL,61032,Chairman,FALSE
17596,Freeport,IL,61032,Treasurer,FALSE
13884,Alton,IL,62002,Treasurer,FALSE
17747,Benton,IL,62812,Treasurer,FALSE
12883,Dekalb,IL,60115,Chairman,FALSE
949,Dekalb,IL,60115,Treasurer,FALSE
27264,Evanston,IL,60201,Chairman,FALSE
10212,Orland Park,IL,60462,Chairman,FALSE
25661,Chicago,IL,60643,Treasurer,FALSE
8810,E St Louis,IL,62203,Treasurer,FALSE
46496,Chicago,IL,,Treasurer,FALSE
6966,Lincoln,IL,62656,Chairman,FALSE
15814,Evanston,IL,60201,Chairman,FALSE
26708,Golconda,IL,62935,Treasurer,FALSE
26638,Chicago,IL,60636,Treasurer,FALSE
53796,Chicago,IL,60652,Treasurer,FALSE
59205,Harrisburg,IL,62946,Treasurer,FALSE
46744,Arlington Heights,IL,60005,Chairman,FALSE
22907,Urbana,IL,61801,Treasurer,FALSE
57968,Naperville,IL,60563,Chairperson,FALSE
59183,Hoffman Estates,IL,60169,Treasurer,FALSE
2905,Ottawa,IL,61350,Treasurer,FALSE
39194,Champaign,IL,61822,Chairman,FALSE
39195,Champaign,IL,61822,Treasurer,FALSE
8442,Rockford,IL,61102,Chairman,FALSE
8443,Rockford,IL,61102,Treasurer,FALSE
29895,Carterville,IL,62918,Treasurer,FALSE
26290,Rockford,IL,61101,Chairman,FALSE
26291,Rockford,IL,61101,Treasurer,FALSE
44538,Crystal Lake,IL,60014-4336,Treasurer,FALSE
21082,Ludlow,IL,60949,Treasurer,FALSE
21349,Troy,IL,62294,Treasurer,FALSE
26321,Havana,IL,62644,Chairman,FALSE
26322,Havana,IL,62644,Treasurer,FALSE
18453,Tinley Park,IL,60477,Chairman,FALSE
14413,Tinley Park,IL,60477,Treasurer,FALSE
29894,Carterville,IL,62918,Chairman,FALSE
48315,Chicago,IL,60619,Chairman,FALSE
36450,Maywood,IL,60153,Chairman,FALSE
13883,Alton,IL,62002,Chairman,FALSE
39309,Chicago,IL,60619,Chairman,FALSE
17395,Riverdale,IL,60627,Treasurer,FALSE
36031,Genoa,IL,60135,Chairman,FALSE
36032,Genoa,IL,60135,Treasurer,FALSE
50103,Evanston,IL,60201,Chairperson,FALSE
59179,Sacramento,CA,95814,Chairperson,FALSE
59180,Sacramento,CA,95814,Treasurer,FALSE
7987,Chicago,IL,60617,Chairman,FALSE
39542,Decatur,IL,62521,Treasurer,FALSE
34665,Decatur,IL,62521,Chairman,FALSE
24987,Chicago,IL,60643,Treasurer,FALSE
4462,Bethalto,IL,62010,Treasurer,FALSE
50705,Crystal Lake,IL,60012,Treasurer,FALSE
30049,Crystal Lake,IL,60012,Chairman,FALSE
4700,Glencoe,IL,60022,Chairman,FALSE
13605,Milan,IL,61264,Treasurer,FALSE
10387,Springfield,IL,62704,Treasurer,FALSE
24321,Chicago,IL,60603,Chairman,FALSE
55542,Chicago,IL,60622,Treasurer,FALSE
42861,Murphysboro,IL,62966,Chairman,FALSE
48402,Johnsburg,IL,60051,Chairman,FALSE
38348,Matteson,IL,60443,Chairman,FALSE
39078,Mt Vernon,IL,62864,Treasurer,FALSE
32622,Joliet,IL,60435,Chairman,FALSE
34309,Champaign,IL,61821,Co-Chairman,FALSE
31439,Champaign,IL,61821,Secretary,FALSE
8490,Chicago,IL,60637-4417,Chairman,FALSE
8491,Chicago,IL,60637-4417,Treasurer,FALSE
39827,Oak Forest,IL,60452,Treasurer,FALSE
51970,Bartlett,IL,60103,Chairperson,FALSE
51971,Bartlett,IL,60103,Treasurer,FALSE
28627,Brookport,Il,62910,Vice-Chairman,FALSE
44333,East St Louis,IL,62205,Treasurer,FALSE
10428,Wheaton,IL,60187,Chairman,FALSE
10652,Chicago,IL,60651,Treasurer,FALSE
48782,Bartlett,IL,60103,Chairman,FALSE
48783,Bartlett,IL,60103,Treasurer,FALSE
26043,Alsey,IL,62610,Treasurer,FALSE
39579,Oak Lawn,IL,60453,Treasurer,FALSE
43188,Granite City,IL,62040,Treasurer,FALSE
15226,Glen Ellyn,IL,60137,Chairman,FALSE
31169,Glen Ellyn,IL,60137,Treasurer,FALSE
1988,Washington,DC,20016,Treasurer,FALSE
1993,Washington,DC,20016,Chairman,FALSE
16692,Naperville,IL,60564,Treasurer,FALSE
9650,Havana,IL,62644,Chairman,FALSE
54138,Rockton,IL,61072,Chairperson,FALSE
46343,Ellery,IL,62833,Treasurer,FALSE
15574,Wheaton,IL,60182,Chairman,FALSE
39256,St Charles,IL,60174,Chairman,FALSE
39257,St Charles,IL,60174,Treasurer,FALSE
12722,Des Plaines,IL,60016,Treasurer,FALSE
38724,Western Springs,IL,60558,Treasurer,FALSE
46685,Chicago,IL,60646,Chairman,FALSE
14780,Chicago,IL,60646,Treasurer,FALSE
52652,Ingleside,IL,60041,Treasurer,FALSE
30313,Alton,IL,62002,Chairman,FALSE
30314,Alton,IL,62002,Treasurer,FALSE
4627,Charleston,IL,61920,Chairman,FALSE
17700,Duquoin,IL,62832,Treasurer,FALSE
53997,Bensenville,IL,60106,Chairperson,FALSE
39051,Elmhurst,IL,60126,Treasurer,FALSE
3133,Waukegan,IL,60087,Treasurer,FALSE
9032,Waukegan,IL,60087,Chairman,FALSE
17699,Duquoin,IL,62832,Chairman,FALSE
7112,Anna,IL,62906,Chairman,FALSE
29801,Decatur,Il,62523,Chairman,FALSE
7113,Anna,IL,62906,Treasurer,FALSE
17772,Crete,IL,60417,Chairman,FALSE
46873,South Elgin,IL,60177,Treasurer,FALSE
46872,South Elgin,IL,60177,Chairman,FALSE
51725,Batavia,IL,60510,Treasurer,FALSE
39664,Carbondale,IL,62901,Treasurer,FALSE
4815,Sycamora,IL,60178,Chairman,FALSE
23814,Chatham,IL,62629,Treasurer,FALSE
56622,Springfield,IL,62712,Treasurer,FALSE
46010,Danville,IL,61832,Treasurer,FALSE
29560,North Chicago,IL,60064,Chairman,FALSE
29561,North Chicago,IL,60064,Treasurer,FALSE
3877,Chicago,IL,60619,Treasurer,FALSE
18254,Chicago,IL,60619,Chairman,FALSE
33313,Chicago,IL,60617,Treasurer,FALSE
14231,Lagrange,IL,60525,Treasurer,FALSE
45347,Chicago,IL,60616,Chairman,FALSE
30772,Chicago,IL,60605,Co-Chairman,FALSE
47949,Chicago,IL,60605,Treasurer,FALSE
47948,Chicago,IL,60605,Chairman,FALSE
46556,Chicago,IL,60638,Chairman,FALSE
40062,Lincolnshire,IL,60069,Treasurer,FALSE
31377,New York,NY,10019,Treasurer,FALSE
24388,Palos Park,IL,60464,Chairman,FALSE
11805,Ottawa,IL,61350,Chairman,FALSE
33963,Orland Park,IL,60467,Chairman,FALSE
33964,Orland Park,IL,60467,Treasurer,FALSE
24153,Cicero,IL,60804,Treasurer,FALSE
22226,Oak Park,IL,60304,Chairman,FALSE
28897,Blue Island,IL,60406,Treasurer,FALSE
4193,Lagrange,IL,60525,Chairman,FALSE
49796,Chicago,IL,60661,Chairperson,FALSE
45873,Braidwood,IL,60408,Treasurer,FALSE
5793,Danville,IL,61832,Treasurer,FALSE
13517,Elwood,IL,60421,Treasurer,FALSE
22292,Lombard,IL,60148,Treasurer,FALSE
8210,Lombard,IL,60148,Chairman,FALSE
22301,Lombard,IL,60148,Treasurer,FALSE
16081,Ladd,IL,61329,Chairman,FALSE
27636,Countryside,IL,60525,Treasurer,FALSE
27635,Countryside,IL,60525,Chairman,FALSE
8203,Wood Dale,IL,60191,Treasurer,FALSE
49871,Tolono,IL,61880,Treasurer,FALSE
9286,Arl. Hts.,IL,60004,Chairman,FALSE
24894,Chicago,IL,60608,Chairman,FALSE
13008,Elwood,IL,60421,Chairman,FALSE
13516,Elwood,IL,60421,Treasurer,FALSE
51245,Cicero,IL,60804,Chairperson,FALSE
38574,Chicago,IL,60609,Treasurer,FALSE
48194,Forest Park,IL,60130,Chairman,FALSE
2051,Ottawa,IL,61350,Chairman,FALSE
425,Chicago,IL,60606,Treasurer,FALSE
4214,Elmwood Park,IL,60635,Treasurer,FALSE
48195,Forest Park,IL,60130,Treasurer,FALSE
25291,Elgin,IL,60123,Treasurer,FALSE
42363,Skokie,IL,60076,Treasurer,FALSE
33526,Evanston,IL,60201,Chairman,FALSE
1847,Chicago,IL,60656,Treasurer,FALSE
4182,Chicago,IL,60656,Chairman,FALSE
1989,Chicago,IL,60601,Chairman,FALSE
48192,Forest Park,IL,60130,Chairman,FALSE
2067,Bridgeton,MO,63044,Treasurer,FALSE
5112,Palos Hills,IL,60465,Chairman,FALSE
20193,Poplar Grove,IL,61065,Treasurer,FALSE
33539,Darien,IL,60561,Chairman,FALSE
1357,River Forest,IL,60305,Chairman,FALSE
2462,River Forest,IL,60305,Treasurer,FALSE
7849,Washington,DC,,Chairman,FALSE
1238,Washington,DC,,Treasurer,FALSE
10138,Mt Vernon,IL,62864,Chairman,FALSE
34368,Mt Vernon,IL,62864,Vice-Chairman,FALSE
44455,Sherman Oaks,CA,91403,Treasurer,FALSE
52931,Plano,IL,60545,Chairperson,FALSE
18612,Ringwood,IL,60072,Treasurer,FALSE
16738,O'Fallon,IL,62269,Treasurer,FALSE
15503,Chicago,IL,60655,Chairman,FALSE
7867,Western Springs,IL,60558,Chairman,FALSE
17305,Western Springs,IL,60558,Treasurer,FALSE
59265,Rockoford,IL,61101,Treasurer,FALSE
31378,Ottawa,IL,61350,Treasurer,FALSE
8094,Joliet,IL,60435,Treasurer,FALSE
28450,Bridgeview,IL,60455,Chairman,FALSE
1346,Lagrange,IL,60525,Treasurer,FALSE
1347,Lagrange,IL,60525,Chairman,FALSE
46903,Chicago,IL,60646,Chairman,FALSE
58008,Elwood,IL,60421,Treasurer,FALSE
46120,Elwood,IL,60421,Chairman,FALSE
43034,Burr Ridge,IL,60527,Chairman,FALSE
1359,River Forest,IL,60305,Treasurer,FALSE
50982,Des Plaines,IL,60018,Chairman,FALSE
25785,Huntley,IL,60142,Treasurer,FALSE
212,Evansville,IL,62242,Treasurer,FALSE
9505,Belleville,IL,62221,Treasurer,FALSE
53590,Washington,DC,20004,Chairperson,FALSE
13110,Dolton,IL,60419,Chairman,FALSE
31244,Grayslake,IL,60030,Treasurer,FALSE
27221,Godfrey,IL,62035,Treasurer,FALSE
20494,Johnsburg,IL,60050,Chairman,FALSE
20880,Dixon,IL,61021,Chairman,FALSE
33948,Chicago,IL,60657,Accountant,FALSE
31243,Grayslake,IL,60030,Chairman,FALSE
39491,Canton,IL,61520,Treasurer,FALSE
48081,Warrenville,IL,60431,Treasurer,FALSE
14679,Elgin,IL,60123,Chairman,FALSE
14680,Elgin,IL,60123,Treasurer,FALSE
30306,Arlington Heights,IL,60004,Chairman,FALSE
27220,Godfrey,IL,62035,Chairman,FALSE
48971,Godfrey,IL,62035,Chairperson,FALSE
35485,Wood River,IL,62095,Treasurer,FALSE
36868,Wood River,IL,62095,Chairman,FALSE
8927,Streamwood,IL,60107,Chairman,FALSE
3358,Algonquin,IL,60102,Chairwoman,FALSE
36871,Godfrey,IL,62035,Treasurer,FALSE
12287,Wood River,IL,62095,Chairman,FALSE
2243,Brighton,IL,62012,Chairman,FALSE
2244,Wood River,IL,62095,Treasurer,FALSE
45378,Beardstown,IL,62618,Chairman,FALSE
48100,Chicago,IL,60628,Treasurer,FALSE
48099,Chicago,IL,60628,Chairman,FALSE
25095,Mt Prospect,IL,60056,Treasurer,FALSE
25093,Mt Prospect,IL,60056,Chairman,FALSE
25094,Mt Prospect,IL,60056,Treasurer,FALSE
7256,Peoria,IL,61614,Treasurer,FALSE
56799,Peoria,IL,61614,Chairperson,FALSE
51819,McHenry,IL,60050,Custodian,FALSE
51817,McHenry,IL,60050,Chairperson,FALSE
19753,Rolling Meadows,IL,60008,Treasurer,FALSE
59114,Poplar Grove,IL,61065,Chairperson,FALSE
23116,Arlington Heights,IL,60004,Chairman,FALSE
12942,Chicago,IL,60624,Treasurer,FALSE
32332,West Frankfort,IL,62896,Treasurer,FALSE
33736,Chicago,IL,606,Vice-Chairman,FALSE
34388,Wildwood,IL,60030,Treasurer,FALSE
35282,McLeansboro,IL,62859,Treasurer,FALSE
49916,Walnut Hill,IL,62893,Chairperson,FALSE
4335,Decatur,IL,62522,Chairman,FALSE
22303,Mazon,IL,60444,Chairman,FALSE
29591,Mazon,IL,60444,Vice-President,FALSE
10418,Evanston,IL,60201,Treasurer,FALSE
9819,Evanston,IL,60201,Chairman,FALSE
19752,Rolling Meadows,IL,60008,Chairman,FALSE
10417,Evanston,IL,60201,Chairman,FALSE
27249,Rochelle,IL,61068,Treasurer,FALSE
2998,Wood Dale,IL,60191,Chairman,FALSE
42983,Chicago,IL,60601,Treasurer,FALSE
10799,Peoria,IL,61602,Treasurer,FALSE
26303,Glen Carbon,IL,62034,Chairman,FALSE
52365,Barrington Hills,IL,60010,Chairperson,FALSE
24200,Barrington,IL,60010,Chairman,FALSE
45840,Barrington Hills,IL,60010,Chairman,FALSE
20130,Bloomington,IL,61704,Chairman,FALSE
30132,Champaign,IL,61820-6322,Chairman,FALSE
30133,Champaign,IL,61820-6322,Treasurer,FALSE
53831,Chicago,IL,60625,Treasurer,FALSE
53830,Chicago,IL,60625,Chairperson,FALSE
14197,Elizabeth,IL,61028,Treasurer,FALSE
38551,Elizabeth,IL,61028,Treasurer,FALSE
26736,Charleston,IL,61920,Co-President,FALSE
18259,Charleston,IL,61920,Chairman,FALSE
4685,Rock Island,IL,61201,Chairman,FALSE
2540,Chicago,IL,60638,Chairman,FALSE
40613,Toulon,IL,61483,Secretary,FALSE
35918,Troy,IL,62294,Chairman,FALSE
38121,Troy,IL,62294,Treasurer,FALSE
15125,Palos Height,IL,60463,Chairman,FALSE
24098,Mt Carmel,IL,62863,Chairman,FALSE
24099,Mt Carmel,IL,62863,Treasurer,FALSE
49086,Glenview,IL,60062-1215,Treasurer,FALSE
27575,Bloomington,IL,61704,Chairman,FALSE
20791,Bloomington,IL,61704,Treasurer,FALSE
680,Bloomington,IL,61704,Treasurer,FALSE
46895,Bloomington,IL,61704,Chairman,FALSE
22112,Bloomington,IL,61704,Chairman,FALSE
33816,Wauconda,IL,60084,Vice/Pres,FALSE
29965,Wauconda,IL,60084,Chairman,FALSE
17275,Salem,IL,62881,Chairman,FALSE
25282,Salem,IL,62881,Treasurer,FALSE
21007,Palos Pk,IL,60464,Chairman,FALSE
21008,Palos Pk,IL,60464,Treasurer,FALSE
34908,Chicago,IL,60632,Treasurer,FALSE
25655,Lockport,IL,60441,Chairman,FALSE
24645,Mattoon,IL,61938,Treasurer,FALSE
52994,Shorewood,IL,60404,Chairperson,FALSE
15167,Energy,IL,,Chairman,FALSE
28691,Normal,IL,61761,Treasurer,FALSE
24493,Mechanicsville,IL,62545,Chairman,FALSE
14633,Elgin,IL,60123,Treasurer,FALSE
39295,Caledonia,IL,61011,Chairman,FALSE
17670,Clay City,IL,62824,Chairman,FALSE
6204,Clay City,IL,62824,Treasurer,FALSE
21191,Taylorville,IL,62568,Chairman,FALSE
21192,Taylorville,IL,62568,Treasurer,FALSE
28569,Chicago,IL,60649,Chairman,FALSE
56638,Bartlett,IL,60103,Chairperson,FALSE
49574,Rushville,IL,62681,Chairperson,FALSE
49575,Rushville,IL,62681,Treasurer,FALSE
15045,Lockport,IL,60441,Treasurer,FALSE
7684,Zion,IL,60099,Treasurer,FALSE
19785,Joliet,IL,60435,Treasurer,FALSE
25526,Rushville,IL,62681,Co-chairman,FALSE
5759,E Alton,IL,62024,Treasurer,FALSE
47355,Palos Park,IL,60464,Treasurer,FALSE
47524,Homer Glen,IL,60491,Chairwoman,FALSE
47525,Homer Glen,IL,60491,Treasurer,FALSE
25527,Rushville,IL,62681,Treasurer,FALSE
33287,Danville,IL,61832,Secretary,FALSE
52331,Tinley Park,IL,60477,Chairperson,FALSE
7232,Belvidere,IL,61008,Treasurer,FALSE
17434,Lincolnshire,IL,60069,Chairman,FALSE
44360,Chicago,IL,60620,Chairman,FALSE
4477,Edwardsville,IL,62025,Treasurer,FALSE
47148,Chicago,IL,60630,Treasurer,FALSE
40085,Peoria,IL,61605,Chairman,FALSE
8977,Peoria,IL,61602,Treasurer,FALSE
34617,Peoria,IL,61602,Chairman,FALSE
24832,South Elgin,IL,60177,Treasurer,FALSE
10368,Zion,IL,60099,Treasurer,FALSE
23231,Beach Park,IL,60099,Treasurer,FALSE
33713,Centralia,IL,62801,Treasurer,FALSE
4760,Colona,IL,61241,Treasurer,FALSE
54097,Mount Carmel,IL,62863,Treasurer,FALSE
9012,Shorewood,IL,60436,Chairman,FALSE
42762,Alexandria,VA,22314,Chairman,FALSE
14272,Rushville,IL,62681,Chairman,FALSE
11435,Wheaton,IL,60187,Chairman,FALSE
36110,Elmhurst,IL,60126,Treasurer,FALSE
41437,Glenview,IL,60025,Chairman,FALSE
54374,Robbins,IL,60472,Chairperson,FALSE
44025,Springfield,IL,62074,Treasurer,FALSE
16159,Rock Island,IL,61201,Chairman,FALSE
16160,Rock Island,IL,61201,Treasurer,FALSE
3440,Peoria,IL,61606,Treasurer,FALSE
17448,Westmont,IL,60559,Treasurer,FALSE
48669,Round Lake Beach,IL,60073,Treasurer,FALSE
49064,Round Lake Beach,IL,60073,Chairperson,FALSE
33997,Plainfield,IL,60544,Chairman,FALSE
39895,Rockford,IL,61105,Treasurer,FALSE
4213,Chicago,IL,60646,Chairman,FALSE
43213,Madison,IL,62060,Chairman,FALSE
43214,Madison,IL,62060,Treasurer,FALSE
32011,Jacksonville,Il,62650,Treasurer,FALSE
54438,Chicago,IL,60707,Chairperson,FALSE
56797,Chicago,IL,60653,Chairperson,FALSE
27296,Chicago,IL,60620,Chairman,FALSE
27297,Chicago,IL,60620,Treasurer,FALSE
56798,Chicago,IL,60619,Treasurer,FALSE
12556,Markham,IL,60426,Chairman,FALSE
41524,Rockford,Il,61103,Treasurer,FALSE
12557,Markham,IL,60426,Treasurer,FALSE
41523,Rockford,Il,61102,Chairman,FALSE
16906,Taylorville,IL,62568,Chairman,FALSE
53370,Mattoon,IL,61938,Treasurer,FALSE
40434,Ingraham,IL,62434,Chairman,FALSE
4467,Granite City,IL,62040,Chairman,FALSE
7980,Granite City,IL,62040,Chairman,FALSE
12011,Chicago,IL,60616,Chairman,FALSE
54102,Jerseyville,IL,62052,Treasurer,FALSE
54101,Jerseyville,IL,62052,Chairperson,FALSE
26267,McHenry,IL,60050,Chairman,FALSE
20916,Glenview,IL,60025,Treasurer,FALSE
45877,Charleston,IL,61920,Chairwoman,FALSE
29398,Park Ridge,IL,60068,Chairman,FALSE
16289,Shobonier,IL,62885,Treasurer,FALSE
